,artAbstract,artMain,artSec,artRarity,bestScore,eachScore
58,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--7.8%; 防御力%--7.3%; 元素充能效率--4.5%; ,6.1836630709144,0.7858442118181619,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.785844   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.785844   5.505827"
25,5星 饰金之梦 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 生命值--209; 暴击率--3.5%; 元素充能效率--4.5%; ,5.760063793685003,0.7858442118181619,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.785844   5.505827"
55,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 生命值--269; 暴击伤害--7.0%; 元素充能效率--4.5%; ,5.760063793685003,0.7858442118181619,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.785844   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.785844   5.505827"
82,5星 追忆之注连 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 生命值--209; 防御力--23; 元素充能效率--4.5%; ,5.0494316713641885,0.7858442118181619,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.785844   5.505827"
71,5星 追忆之注连 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 暴击率--3.1%; 元素精通--16; 攻击力%--5.3%; ,6.00934457747611,0.7836168652980192,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.783617   5.331509
22     久岐忍--千岩--<生生治>   0.783617   5.331509"
67,5星 追忆之注连 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 攻击力%--5.3%; 元素精通--16; 防御力%--7.3%; ,5.722795814624189,0.7836168652980192,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.783617   5.331509
22     久岐忍--千岩--<生生治>   0.783617   5.331509"
29,5星 深林的记忆 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 攻击力%--5.8%; 暴击伤害--5.4%; 元素精通--16; ,6.00934457747611,0.7836168652980192,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.783617   5.331509
22     久岐忍--千岩--<生生治>   0.783617   5.331509"
99,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 攻击力--16; 攻击力%--5.3%; 元素精通--16; 防御力--21; ,6.557123926887702,0.7836168652980192,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.783617   5.331509
22        久岐忍--千岩--<生生治>   0.783617   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.726728   5.430575"
52,5星 绝缘之旗印 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 防御力--19; 攻击力--19; 元素精通--16; ,5.173646225566708,0.7836168652980192,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.783617   5.630042
22     久岐忍--千岩--<生生治>   0.783617   5.630042"
43,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 元素精通--16; 防御力--21; 生命值--299; ,5.762043479954942,0.7836168652980192,"             buildName adaptScore difficulty
28   草主--通用--草套--<充精精>   0.783617   6.218439
11  温迪--辅助--风套--<充风双暴>   0.783617   6.218439"
138,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 生命值--239; 生命值%--5.3%; 元素精通--16; 暴击率--3.5%; ,7.624167961465205,0.7796086405076987,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.779609   5.985003"
24,5星 饰金之梦 理之冠; 等级:0,主属性为:【暴击率】,副属性为: 攻击力%--5.3%; 元素精通--23; 防御力%--6.6%; ,6.6846183431334945,0.7660199079093492,"                buildName adaptScore difficulty
25        提纳里--饰金--<精草双暴>    0.76602   6.194278
11     温迪--辅助--风套--<充风双暴>   0.683074   5.737433
27         草神--草套--<精精暴率>   0.682913   6.820748
13  甘雨--通用--乐团、追忆--<攻冰双暴>   0.682913   6.194278
20     皇女--如雷、攻击2--<攻雷双暴>   0.682913   6.194278
19         刻晴--如雷--<攻雷双暴>   0.682913   6.194278"
124,5星 角斗士的终幕礼 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 元素充能效率--5.8%; 暴击率--2.7%; 元素精通--23; 生命值%--5.3%; ,6.370368050364477,0.7607571153329642,"               buildName adaptScore difficulty
29  妮露--通用--千岩、乐团--<生生生>   0.760757   4.227362
4      心海--纯辅--千岩--<生生治>   0.693182   4.148208
22        久岐忍--千岩--<生生治>   0.693182   4.148208
28     草主--通用--草套--<充精精>   0.686362   4.148208
10         温迪--风套--<精精精>   0.686362   4.148208
11    温迪--辅助--风套--<充风双暴>   0.686362   4.148208
12         万叶--风套--<精精精>   0.686362   4.148208
1     班尼特--通用--宗室--<充生治>   0.666444   4.512733"
141,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 生命值%--5.8%; 攻击力--14; 元素精通--23; 暴击率--3.1%; ,7.624167961465205,0.752914103703261,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.752914   5.985003"
113,5星 翠绿之影 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 攻击力%--4.1%; 暴击伤害--6.2%; 防御力%--6.6%; ,6.896274879505153,0.7372654155495978,"             buildName adaptScore difficulty
11  温迪--辅助--风套--<充风双暴>   0.737265   6.218439"
163,5星 被怜爱的少女 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 攻击力%--4.7%; 攻击力--14; 元素精通--19; ,5.473430899495508,0.7372654155495978,"                buildName adaptScore difficulty
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.737265   5.505827"
17,5星 饰金之梦 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 生命值%--5.8%; 生命值--269; 元素精通--23; ,3.944727036475738,0.7360848762175422,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.736085   4.148208
22     久岐忍--千岩--<生生治>   0.736085   4.148208"
3,5星 绝缘之旗印 死之羽; 等级:4,主属性为:【攻击力】,副属性为: 生命值%--5.3%; 元素精通--21; 暴击率--3.1%; 元素充能效率--5.8%; ,6.370368050364476,0.732147808038678,"               buildName adaptScore difficulty
29  妮露--通用--千岩、乐团--<生生生>   0.732148   4.227362
1     班尼特--通用--宗室--<充生治>   0.707604   4.512733
4      心海--纯辅--千岩--<生生治>   0.650268   4.148208
22        久岐忍--千岩--<生生治>   0.650268   4.148208"
5,5星 绝缘之旗印 死之羽; 等级:4,主属性为:【攻击力】,副属性为: 暴击率--3.9%; 生命值%--4.7%; 元素充能效率--5.2%; 防御力--19; ,5.902926648203014,0.7312243944528164,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>   0.731224   4.512733"
158,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【攻击力%】,副属性为: 防御力%--7.3%; 攻击力--19; 暴击率--2.7%; ,5.760063793685003,0.7262195668988233,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>    0.72622   5.859609"
0,5星 饰金之梦 时之沙; 等级:4,主属性为:【元素精通】,副属性为: 暴击率--3.1%; 攻击力%--4.7%; 防御力%--5.1%; 防御力--21; ,8.211386083094004,0.7224672814353459,"          buildName adaptScore difficulty
25  提纳里--饰金--<精草双暴>   0.722467   7.030681"
129,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 暴击率--2.7%; 防御力--23; 攻击力%--5.3%; 生命值--299; ,7.748842036317037,0.721193866978812,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.721194   5.685969"
134,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 攻击力--14; 元素充能效率--5.8%; 生命值--269; ,4.875790947085454,0.7203623477222707,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.720362   5.685969"
4,5星 绝缘之旗印 死之羽; 等级:4,主属性为:【攻击力】,副属性为: 防御力--16; 暴击率--3.9%; 攻击力%--5.8%; 元素精通--23; ,5.902926648203013,0.7115178191805654,"            buildName adaptScore difficulty
0  香菱--通用--绝缘--<充火双暴>   0.711518   6.676374
5  莫娜--通用--绝缘--<攻水双暴>   0.711518   6.676374
8  行秋--大招--绝缘--<充水暴率>   0.711518   6.676374"
105,5星 流浪大地的乐团 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 生命值--269; 暴击率--3.9%; 防御力%--6.6%; ,5.885457480646957,0.7070247330450695,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.707025   5.985003"
57,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【攻击力%】,副属性为: 攻击力--14; 暴击率--3.9%; 防御力--23; ,5.336027565406872,0.7070247330450695,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.707025   5.859609"
119,5星 翠绿之影 理之冠; 等级:0,主属性为:【攻击力%】,副属性为: 防御力%--6.6%; 暴击率--3.9%; 生命值--299; ,5.760063793685003,0.7070247330450695,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.707025   5.859609"
54,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【攻击力%】,副属性为: 暴击率--3.9%; 元素精通--16; 生命值%--5.3%; ,6.1836630709144,0.7070247330450695,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.707025   5.859609"
80,5星 追忆之注连 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 攻击力%--5.3%; 防御力%--6.6%; 暴击率--3.9%; ,6.3078776251169195,0.7070247330450695,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>   0.707025   5.983824"
103,5星 流浪大地的乐团 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 攻击力--16; 防御力--21; 暴击率--3.9%; 元素精通--23; ,7.161623914688239,0.7070247330450695,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.707025   5.985003"
75,5星 追忆之注连 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 元素充能效率--5.2%; 暴击伤害--7.8%; 防御力%--7.3%; 攻击力--14; ,7.624167961465207,0.7023281162477808,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.702328   5.985003"
70,5星 追忆之注连 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 元素充能效率--5.2%; 攻击力--19; 生命值%--4.7%; ,5.299790175216773,0.7023281162477808,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.702328   5.685969"
135,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 元素充能效率--5.2%; 攻击力--14; 生命值%--5.8%; ,5.299790175216773,0.7023281162477808,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.702328   5.685969"
90,5星 流浪大地的乐团 生之花; 等级:0,主属性为:【生命值】,副属性为: 生命值%--5.3%; 元素充能效率--6.5%; 暴击伤害--7.0%; ,4.660499105510487,0.7016885277350524,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.701689   4.148208
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.701689   4.148208
9       芭芭拉--少女、海染--<充生治>   0.701689   4.148208"
40,5星 绝缘之旗印 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 生命值%--5.3%; 元素精通--16; 元素充能效率--6.5%; ,4.372288435871186,0.7016885277350524,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.701689   4.148208
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.701689   4.148208
9       芭芭拉--少女、海染--<充生治>   0.701689   4.148208
29   妮露--通用--千岩、乐团--<生生生>   0.696667   4.227362"
16,5星 饰金之梦 生之花; 等级:0,主属性为:【生命值】,副属性为: 生命值%--5.3%; 防御力--21; 元素充能效率--6.5%; ,3.944727036475738,0.7016885277350524,"                buildName adaptScore difficulty
9       芭芭拉--少女、海染--<充生治>   0.701689   4.148208
23   钟离--盾辅--千岩、宗室--<生生生>   0.701689   4.148208
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.701689   4.148208"
88,5星 昔日宗室之仪 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 生命值--269; 元素充能效率--6.5%; 防御力--16; 元素精通--21; ,5.124890652752842,0.6975118864305105,"             buildName adaptScore difficulty
10       温迪--风套--<精精精>   0.697512   4.148208
28   草主--通用--草套--<充精精>   0.697512   4.148208
12       万叶--风套--<精精精>   0.697512   4.148208
11  温迪--辅助--风套--<充风双暴>   0.697512   4.148208"
126,5星 角斗士的终幕礼 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 元素精通--21; 元素充能效率--6.5%; 生命值--269; ,3.944727036475738,0.6975118864305105,"             buildName adaptScore difficulty
28   草主--通用--草套--<充精精>   0.697512   4.148208
12       万叶--风套--<精精精>   0.697512   4.148208
11  温迪--辅助--风套--<充风双暴>   0.697512   4.148208
10       温迪--风套--<精精精>   0.697512   4.148208"
86,5星 沉沦之心 生之花; 等级:0,主属性为:【生命值】,副属性为: 暴击伤害--5.4%; 元素精通--21; 元素充能效率--6.5%; ,4.660499105510488,0.6975118864305105,"             buildName adaptScore difficulty
10       温迪--风套--<精精精>   0.697512   4.148208
28   草主--通用--草套--<充精精>   0.697512   4.148208
12       万叶--风套--<精精精>   0.697512   4.148208
11  温迪--辅助--风套--<充风双暴>   0.697512   4.148208"
91,5星 流浪大地的乐团 生之花; 等级:0,主属性为:【生命值】,副属性为: 元素精通--21; 攻击力--14; 元素充能效率--6.5%; ,3.944727036475738,0.6975118864305105,"             buildName adaptScore difficulty
28   草主--通用--草套--<充精精>   0.697512   4.148208
12       万叶--风套--<精精精>   0.697512   4.148208
11  温迪--辅助--风套--<充风双暴>   0.697512   4.148208
10       温迪--风套--<精精精>   0.697512   4.148208"
9,5星 追忆之注连 死之羽; 等级:4,主属性为:【攻击力】,副属性为: 攻击力%--5.8%; 元素精通--21; 暴击伤害--7.8%; 防御力--23; ,5.902926648203014,0.6933404982130583,"                buildName adaptScore difficulty
13  甘雨--通用--乐团、追忆--<攻冰双暴>    0.69334   5.221756
20     皇女--如雷、攻击2--<攻雷双暴>    0.69334   5.221756"
110,5星 翠绿之影 生之花; 等级:0,主属性为:【生命值】,副属性为: 生命值%--5.3%; 防御力--23; 攻击力--16; 元素精通--23; ,5.124890652752842,0.6931817411996601,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.693182   4.148208
22     久岐忍--千岩--<生生治>   0.693182   4.148208"
61,5星 追忆之注连 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 生命值--209; 元素精通--21; 生命值%--5.8%; ,3.944727036475738,0.6931709152761129,"            buildName adaptScore difficulty
22     久岐忍--千岩--<生生治>   0.693171   4.148208
4   心海--纯辅--千岩--<生生治>   0.693171   4.148208"
6,5星 绝缘之旗印 时之沙; 等级:4,主属性为:【生命值%】,副属性为: 攻击力%--5.8%; 生命值--239; 暴击伤害--7.8%; 防御力--23; ,6.861911734287995,0.6878977250397766,"            buildName adaptScore difficulty
3  夜兰--通用--绝缘--<生水暴率>   0.687898   6.633306"
2,5星 深林的记忆 空之杯; 等级:4,主属性为:【冰元素伤害加成】,副属性为: 暴击伤害--7.0%; 防御力%--5.8%; 攻击力%--4.7%; 元素精通--19; ,9.701822572635137,0.6851002653071872,"                buildName adaptScore difficulty
13  甘雨--通用--乐团、追忆--<攻冰双暴>     0.6851   8.545382
14     甘雨--永冻--冰风--<攻冰暴伤>   0.664973   7.961775"
83,5星 追忆之注连 理之冠; 等级:0,主属性为:【治疗加成】,副属性为: 生命值%--5.8%; 防御力--21; 攻击力%--5.8%; ,6.4803060510913175,0.6848079995258102,"            buildName adaptScore difficulty
9   芭芭拉--少女、海染--<充生治>   0.684808    6.64554
4   心海--纯辅--千岩--<生生治>   0.684808    6.64554
22     久岐忍--千岩--<生生治>   0.684808    6.64554"
121,5星 翠绿之影 理之冠; 等级:0,主属性为:【治疗加成】,副属性为: 防御力%--6.6%; 元素精通--23; 生命值--299; ,6.4803060510913175,0.6830744542717233,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.683074    6.64554
22     久岐忍--千岩--<生生治>   0.683074    6.64554"
14,5星 翠绿之影 死之羽; 等级:4,主属性为:【攻击力】,副属性为: 暴击伤害--11.7%; 攻击力%--5.8%; 元素精通--16; 生命值--299; ,5.902926648203014,0.6814494866182931,"                buildName adaptScore difficulty
0      香菱--通用--绝缘--<充火双暴>   0.681449   6.676374
26         科莱--草套--<攻草双暴>   0.681449   6.676374
5      莫娜--通用--绝缘--<攻水双暴>   0.681449   6.676374
7   行秋--通用--宗室、水套--<充水暴率>   0.681449   6.676374
8      行秋--大招--绝缘--<充水暴率>   0.681449   6.676374
13  甘雨--通用--乐团、追忆--<攻冰双暴>   0.681449   5.221756
27         草神--草套--<精精暴率>   0.681449   5.221756
25        提纳里--饰金--<精草双暴>   0.681449   5.221756
20     皇女--如雷、攻击2--<攻雷双暴>   0.681449   5.221756
19         刻晴--如雷--<攻雷双暴>   0.681449   5.221756
14     甘雨--永冻--冰风--<攻冰暴伤>   0.680038   4.798228"
131,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 元素充能效率--4.5%; 生命值%--4.7%; 生命值--209; ,5.299790175216773,0.6812881795275426,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.681288   5.685969"
69,5星 追忆之注连 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 防御力%--5.8%; 生命值--239; 元素充能效率--4.5%; ,5.299790175216773,0.6812881795275426,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.681288   5.685969"
148,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 生命值%--4.7%; 元素精通--23; 元素充能效率--4.5%; ,6.022507995024433,0.6812881795275426,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.681288   5.985003"
64,5星 追忆之注连 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 暴击率--3.5%; 防御力--23; 攻击力%--5.3%; ,6.472675602275755,0.6807421647735754,"          buildName adaptScore difficulty
25  提纳里--饰金--<精草双暴>   0.680742   7.030681
27   草神--草套--<精精暴率>   0.680742   7.030681"
21,5星 饰金之梦 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 防御力--21; 暴击率--3.5%; 生命值--299; ,5.461421252368826,0.6803301962406318,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>    0.68033   5.985003"
106,5星 流浪大地的乐团 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 暴击率--3.5%; 防御力--19; 防御力%--5.8%; ,5.885457480646957,0.6803301962406318,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>    0.68033   5.985003"
117,5星 翠绿之影 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 攻击力--14; 防御力--21; 暴击率--3.5%; ,5.461421252368826,0.6803301962406318,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>    0.68033   5.985003"
39,5星 绝缘之旗印 生之花; 等级:0,主属性为:【生命值】,副属性为: 元素精通--23; 暴击率--3.9%; 防御力%--5.1%; 攻击力%--4.7%; ,6.370368050364477,0.671060512262717,"            buildName adaptScore difficulty
0  香菱--通用--绝缘--<充火双暴>   0.671061   6.676374
5  莫娜--通用--绝缘--<攻水双暴>   0.671061   6.676374
8  行秋--大招--绝缘--<充水暴率>   0.671061   6.676374"
15,5星 饰金之梦 生之花; 等级:0,主属性为:【生命值】,副属性为: 生命值%--4.1%; 暴击率--3.9%; 元素充能效率--4.5%; ,4.660499105510488,0.6678897604393141,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>    0.66789   4.512733"
161,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力--21; 元素精通--21; 攻击力--16; ,5.0494316713641885,0.6652164153236976,"               buildName adaptScore difficulty
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.604893"
159,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【暴击率】,副属性为: 元素精通--21; 生命值--239; 生命值%--5.8%; ,6.262694634501396,0.6652164153236976,"             buildName adaptScore difficulty
11  温迪--辅助--风套--<充风双暴>   0.665216   5.737433"
78,5星 追忆之注连 空之杯; 等级:0,主属性为:【风元素伤害加成】,副属性为: 攻击力--16; 防御力%--7.3%; 元素精通--21; ,7.106776030051497,0.6652164153236976,"             buildName adaptScore difficulty
11  温迪--辅助--风套--<充风双暴>   0.665216    7.27201"
59,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--21; 生命值--299; 攻击力--16; ,5.0494316713641885,0.6652164153236976,"               buildName adaptScore difficulty
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.604893"
95,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 暴击率--3.5%; 生命值%--4.1%; 防御力--19; 攻击力%--4.7%; ,8.211386083094004,0.6648327741749549,"          buildName adaptScore difficulty
27   草神--草套--<精精暴率>   0.664833   7.030681
25  提纳里--饰金--<精草双暴>   0.664833   7.030681"
152,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【暴击率】,副属性为: 生命值--299; 元素充能效率--5.8%; 攻击力--14; 防御力%--5.8%; ,7.557263960848009,0.6641167104729471,"             buildName adaptScore difficulty
11  温迪--辅助--风套--<充风双暴>   0.664117   5.737433"
125,5星 角斗士的终幕礼 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 暴击率--3.5%; 攻击力%--5.8%; 元素精通--21; 防御力--23; ,5.902926648203014,0.6637221879676086,"             buildName adaptScore difficulty
20  皇女--如雷、攻击2--<攻雷双暴>   0.663722   5.221756
16  申鹤--攻击2、攻击2--<攻攻攻>   0.658786   4.512733"
92,5星 流浪大地的乐团 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 暴击率--3.5%; 防御力--19; 元素充能效率--4.5%; 生命值%--4.7%; ,5.902926648203014,0.6576230429734031,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>   0.657623   4.512733"
93,5星 流浪大地的乐团 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 元素充能效率--5.8%; 元素精通--21; 攻击力%--4.1%; 暴击伤害--6.2%; ,6.370368050364477,0.6546310631846999,"                buildName adaptScore difficulty
0      香菱--通用--绝缘--<充火双暴>   0.654631   6.676374
26         科莱--草套--<攻草双暴>   0.654631   6.676374
5      莫娜--通用--绝缘--<攻水双暴>   0.654631   6.676374
7   行秋--通用--宗室、水套--<充水暴率>   0.654631   6.676374
8      行秋--大招--绝缘--<充水暴率>   0.654631   6.676374"
74,5星 追忆之注连 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 攻击力%--5.8%; 生命值--239; 防御力%--6.6%; 暴击率--3.1%; ,7.622988828705771,0.653635659436194,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>   0.653636   5.983824"
98,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 生命值--239; 防御力%--6.6%; 暴击率--3.1%; 防御力--21; ,7.748842036317037,0.653635659436194,"            buildName adaptScore difficulty
1  班尼特--通用--宗室--<充生治>   0.653636   6.572221"
38,5星 深林的记忆 理之冠; 等级:0,主属性为:【攻击力%】,副属性为: 暴击率--3.1%; 防御力--21; 攻击力--18; ,5.336027565406872,0.653635659436194,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.653636   5.859609"
19,5星 饰金之梦 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 防御力%--5.8%; 暴击伤害--5.4%; 元素精通--23; ,6.010022346635666,0.650427942785493,"                buildName adaptScore difficulty
13  甘雨--通用--乐团、追忆--<攻冰双暴>   0.650428   6.144429
20     皇女--如雷、攻击2--<攻雷双暴>   0.650428   6.144429
19         刻晴--如雷--<攻雷双暴>   0.650428   6.144429"
127,5星 角斗士的终幕礼 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 防御力--19; 元素精通--21; 生命值%--5.3%; ,3.944727036475738,0.6502677802582308,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.650268   4.148208
22     久岐忍--千岩--<生生治>   0.650268   4.148208"
123,5星 角斗士的终幕礼 生之花; 等级:0,主属性为:【生命值】,副属性为: 攻击力--14; 元素精通--21; 生命值%--5.3%; ,3.944727036475738,0.6502677802582308,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.650268   4.148208
22     久岐忍--千岩--<生生治>   0.650268   4.148208"
122,5星 角斗士的终幕礼 生之花; 等级:0,主属性为:【生命值】,副属性为: 攻击力--14; 元素充能效率--6.5%; 生命值%--4.7%; ,3.944727036475738,0.6502047657135939,"                buildName adaptScore difficulty
9       芭芭拉--少女、海染--<充生治>   0.650205   4.148208
23   钟离--盾辅--千岩、宗室--<生生生>   0.650205   4.148208
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.650205   4.148208"
118,5星 翠绿之影 理之冠; 等级:0,主属性为:【治疗加成】,副属性为: 暴击伤害--5.4%; 生命值%--4.7%; 防御力--16; 攻击力%--5.3%; ,8.626421611981858,0.6455302249616686,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
11,5星 追忆之注连 空之杯; 等级:4,主属性为:【水元素伤害加成】,副属性为: 暴击伤害--7.8%; 攻击力%--4.7%; 生命值--239; 防御力--16; ,8.802417704636888,0.5943529684483229,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
12,5星 昔日宗室之仪 空之杯; 等级:4,主属性为:【雷元素伤害加成】,副属性为: 生命值--269; 攻击力%--5.3%; 暴击率--3.5%; 生命值%--5.8%; ,9.252891590942038,0.5896379076603184,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
13,5星 流浪大地的乐团 空之杯; 等级:4,主属性为:【水元素伤害加成】,副属性为: 生命值--269; 暴击伤害--7.0%; 防御力--21; 生命值%--4.7%; ,8.802417704636888,0.5759792941969635,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
115,5星 翠绿之影 空之杯; 等级:0,主属性为:【冰元素伤害加成】,副属性为: 元素充能效率--6.5%; 生命值%--5.8%; 攻击力--14; 攻击力%--5.8%; ,8.953923117647415,0.5748441361626824,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
139,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【水元素伤害加成】,副属性为: 暴击伤害--5.4%; 防御力--19; 攻击力%--5.8%; 攻击力--14; ,8.802417704636888,0.5644956904157274,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
140,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【草元素伤害加成】,副属性为: 元素精通--23; 攻击力--18; 生命值%--5.8%; 攻击力%--5.3%; ,8.953923117647415,0.5610836760245338,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
143,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【火元素伤害加成】,副属性为: 防御力%--6.6%; 元素充能效率--5.2%; 防御力--19; 攻击力%--5.8%; ,8.953923117647415,0.5479699867739564,"Empty DataFrame
Columns: [buildName, adaptScore, difficulty]
Index: []"
